,final_score,criteria_scores,out_degrees,clustering_coefficient,shortest_path_lenght,shortest_path_lenght_weighted
605,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.167832167832168,0.0,12.27755343248301,12.27755343248301
606,400,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.415929203539823,0.013810495697838125,7.273862199747155,7.514775600505689
607,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.0,0.0,5.334834834834835,5.334834834834835
608,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.1958762886597938,0.005584192439862544,12.171069587628866,12.860287800687285
609,850,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.4193548387096775,0.0002753339850114044,8.265940511101801,8.540930037704232
610,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3027522935779816,0.012526421930091654,9.526163778457356,9.908766564729868
611,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1818181818181819,0.006655844155844157,11.68243661100804,12.163883735312307
612,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.265625,0.0006806344696969697,11.16486220472441,11.37906003937008
613,850,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.2805755395683454,0.002593407883218369,9.530288812428319,9.714993222813053
614,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2136752136752136,0.006776556776556777,9.466401414677277,9.666887709991158
615,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5,0.0037283950617283956,6.573283395755306,7.071285892634207
616,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2959183673469388,0.0,8.385440774247844,8.83841784136335
617,250,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.2173913043478262,0.006974637681159421,9.474438604873388,9.516841853798375
618,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.0833333333333333,0.0,16.186173264486516,16.186173264486516
619,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2878787878787878,0.006383277216610551,9.023776223776224,10.065734265734266
620,500,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '0.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2882882882882882,0.016608383275049942,8.695904995904996,8.695904995904996
621,650,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.1354166666666667,0.005902777777777778,17.679276315789473,17.679276315789473
622,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3370786516853932,0.01012573568753344,8.920454545454545,9.045965270684372
623,800,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.186046511627907,0.006395348837209302,12.244912790697674,12.40110222868217
624,400,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.2242990654205608,0.010124610591900313,10.462616822429906,10.462616822429906
625,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3065693430656935,0.0008786158421194918,10.415360669815371,10.648722627737227
626,650,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2747252747252746,0.001019166905439992,10.538827838827839,11.264590964590965
627,700,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.326086956521739,0.0070479641131815035,8.840301003344482,9.013497372193024
628,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2,0.0005357142857142857,13.084224049331963,13.15863309352518
629,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1612903225806452,0.0,4.829032258064516,4.829032258064516
630,350,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.134020618556701,0.0,11.84203178694158,11.84203178694158
631,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.5473684210526315,0.008610767937200265,5.955767077267637,6.696640537513998
632,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.537037037037037,0.01594683415946569,5.93907926618207,6.346832814122534
633,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2476190476190476,0.004846938775510204,11.185164835164835,11.525457875457876
634,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.348314606741573,0.01340025476387776,7.746297242083759,7.919433094994893
635,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2597402597402598,0.0008297258297258296,9.383971291866029,9.525632262474367
636,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3333333333333333,0.00420378609406552,8.066011466011465,8.77968877968878
637,800,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.25,0.000616672232959787,8.816041979010494,8.984032983508246
638,500,"{'Competência 1': '50.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5344827586206897,0.0248015873015873,6.038415003024803,6.167574107683
639,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3181818181818181,0.012188505938505938,6.682284382284382,6.810489510489511
640,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2523364485981308,0.002789578023222883,9.337330276847117,9.337330276847117
641,800,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2666666666666666,0.006124338624338625,9.866916354556803,9.866916354556803
642,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3695652173913044,0.006908551947341338,8.076803631151456,8.19302436693741
643,500,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4,0.011333333333333334,8.126846846846847,8.71045045045045
644,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1176470588235294,0.0,6.82174688057041,6.82174688057041
645,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.240506329113924,0.0,8.648003894839338,8.648003894839338
646,850,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.1896551724137931,0.010981116584564861,12.59527736131934,12.59527736131934
647,500,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",1.4201680672268908,0.003237728657896725,7.905640222190571,8.098632673408346
648,250,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.372093023255814,0.003208440999138673,7.925444596443229,8.177428180574555
649,550,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.4608695652173913,0.00420940170940171,6.972921434019832,7.025858123569794
650,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.0465116279069768,0.0,7.94296788482835,7.94296788482835
651,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3592233009708738,0.0,8.265752903102989,9.262421473443746
652,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1097560975609757,0.0,13.406805179162903,13.406805179162903
653,800,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2547169811320755,0.024090296495956877,9.741060197663971,9.741060197663971
654,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4848484848484849,0.00643939393939394,7.559207459207459,8.566666666666666
655,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3333333333333333,0.021515468354548813,7.899625768511093,7.899625768511093
656,400,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4142857142857144,0.01539360520306736,6.401035196687371,6.92008281573499
657,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.7291666666666667,0.013559754654126463,4.975620567375887,6.030141843971631
658,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4018691588785046,0.015344127509579648,9.154910950449656,9.772262387585963
659,550,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
660,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.0769230769230769,0.0,8.507422402159245,8.507422402159245
661,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.510204081632653,0.006325638233159928,6.875973069640227,7.335472333263202
662,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.165289256198347,0.005647382920110193,11.273691460055096,11.273691460055096
663,300,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.3298969072164948,0.006375504621479511,9.775236254295532,10.318191580756015
664,250,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.1896551724137931,0.0,8.994857834240774,9.774652147610405
665,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2857142857142858,0.0,9.987301587301587,10.294261294261295
666,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2340425531914894,0.0028029151699364464,9.718828643331046,10.235987188286433
667,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",0.9565217391304348,0.0,4.0,4.0
668,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3555555555555556,0.017167508417508415,10.174032459425717,10.284269662921348
669,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4336283185840708,0.006461648892948381,7.985224399494311,8.349399494311
670,450,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",1.2253521126760563,0.012894030851777332,8.10503018108652,8.218913480885313
671,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.6266666666666667,0.013596189910861088,5.298738738738739,6.623243243243243
672,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2727272727272727,0.0021349862258953165,10.18271349862259,10.424173553719008
673,800,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1518987341772151,0.0,10.189548847776695,10.856377799415775
674,800,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2317073170731707,0.0,8.541854862993075,9.049834387232762
675,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.21,0.002722222222222222,10.365454545454545,10.533333333333333
676,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.288659793814433,0.001713810133734435,8.48571735395189,8.51600085910653
677,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3627450980392157,0.00558116784333642,10.997087944088527,12.100368860415454
678,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.234375,0.004757254464285715,9.67144438976378,9.874446358267717
679,450,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",1.4333333333333333,0.0,7.124858757062147,7.773728813559322
680,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2554744525547445,0.0027980535279805356,12.852565478746243,13.159886217260627
681,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.31,0.006952380952380952,9.818585858585859,10.176868686868687
682,850,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.4339622641509433,0.007696930014104837,7.077358490566038,7.288858939802336
683,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1119402985074627,0.0,16.550050499382785,16.550050499382785
684,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3495145631067962,0.011077353067644331,8.018751189796307,8.290024747763184
685,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4736842105263157,0.01303083050632889,8.040425531914893,8.476595744680852
686,850,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2348484848484849,0.002973184223184223,11.34588248901226,11.412560721721027
687,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.5952380952380953,0.0031487113553855303,6.284710269650029,8.490676993689043
688,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4065040650406504,0.006599332689576291,9.74363587898174,10.836665333866453
689,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4390243902439024,0.0016305624546473858,8.22312556458898,9.2773261065944
690,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",0.9333333333333333,0.0,2.6666666666666665,2.6666666666666665
691,800,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2380952380952381,0.0,11.187454212454213,11.51401098901099
692,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3047619047619048,0.004094301982824852,10.647985347985347,11.524175824175824
693,850,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.3955223880597014,0.004403865011885123,8.4136460554371,8.811861743912019
694,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5176470588235293,0.01047973388659944,7.357282913165266,8.542016806722689
695,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2105263157894737,0.005802005012531329,11.241881298992162,11.241881298992162
696,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",0.9090909090909091,0.0,2.0,2.0
697,850,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.1982758620689655,0.005531609195402299,12.986131934032983,13.45374812593703
698,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2660550458715596,0.003461758863035437,9.882942575603126,10.206931702344546
699,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2136752136752136,0.0031606031549934878,10.340038314176246,11.165708812260537
700,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5869565217391304,0.002993847929360848,7.4667940754897275,7.835642618251314
701,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1481481481481481,0.0,12.00432098765432,12.00432098765432
702,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.336734693877551,0.004766356151087046,10.10119924258363,10.26667367978119
703,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1515151515151516,0.004671717171717172,11.295337995337995,11.821678321678322
704,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.216,0.0010222222222222221,10.974967741935483,10.974967741935483
705,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.367816091954023,0.0037744365201905087,8.030606789628441,8.089949211440791
706,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3442622950819672,0.0025689815648832046,9.240888768459559,9.49193876168541
707,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.748091603053435,0.004903963134356561,6.636112742219613,7.139459776864357
708,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4861111111111112,0.015951112478592537,6.776408450704225,7.172143974960877
709,400,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2727272727272727,0.003484630128376874,7.044988344988345,8.524009324009324
710,550,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2872340425531914,0.014292897216047422,8.892129947380463,9.2345001143903
711,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.263157894736842,0.0,4.970760233918129,5.444444444444445
712,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2605633802816902,0.003618935837245697,10.844670862051743,11.18654480071921
713,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5108695652173914,0.00663582693539798,6.066292403248925,6.376134734830387
714,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.347457627118644,0.012570215248576346,7.8285528031290745,7.939953643343474
715,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3953488372093024,0.010253215776471591,7.019562243502052,7.601641586867305
716,350,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.325,0.024772004218327617,10.835443037974683,10.948101265822785
717,850,"{'Competência 1': '150.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.4636363636363636,0.00934061545441027,7.36839032527106,7.937948290241868
718,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5272727272727273,0.0019059907314633432,7.9527939949958295,9.595663052543786
719,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1343283582089552,0.0,11.456580732700136,11.736544549977387
720,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4861111111111112,0.007020462671617236,6.330007824726135,7.240219092331769
721,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2234042553191489,0.001963019250253293,10.246282315259666,10.246282315259666
722,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2820512820512822,0.0012755762755762754,9.25419982316534,9.417256115531977
723,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3918918918918919,0.013577863577863577,7.47741577193632,8.016290262865605
724,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1217391304347826,0.0,14.648283752860412,14.648283752860412
725,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.4526315789473685,0.005380116959064327,7.340089585666293,7.424300111982083
726,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2584269662921348,0.0008426966292134832,8.110316649642492,8.23276302349336
727,400,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '0.0', 'Competência 5': '100.0'}",1.26,0.004940243280617928,9.311717171717172,10.195151515151515
728,450,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.2771084337349397,0.025211958946898705,7.556273875991772,7.556273875991772
729,200,"{'Competência 1': '0.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.3953488372093024,0.005524510281188501,8.298084815321477,8.434610123119015
730,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1140350877192982,0.0,17.801583605030274,18.011721782331936
731,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1320754716981132,0.0,16.3266846361186,16.3266846361186
732,450,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.346938775510204,0.0018849206349206347,7.489269934778035,7.537239638123291
733,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1549295774647887,0.0,11.94185110663984,11.94185110663984
734,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.5063291139240507,0.010632607612910048,6.331548198636806,6.432327166504382
735,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.32,0.001986935286935287,8.960774193548387,9.04483870967742
736,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.16,0.0,10.746161616161617,10.897878787878788
737,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3247863247863247,0.005530683308461086,8.746021220159152,8.81859711170056
