final_score,c1,c2,c3,c4,c5,nodes,edges,out_degrees,clustering_coefficient,shortest_path_lenght,shortest_path_lenght_inverse_weighted,assortativity,density,degree_centrality,betweenness_centrality,closeness_centrality,pagerank
600.0,150.0,100.0,150.0,100.0,100.0,150.0,280.0,2.066666666666667,0.056574143614050436,4.961968680089486,4.418359433258697,-0.18302196100056087,0.012527964205816556,0.012527964205816554,0.04059254287844893,0.20259513510351784,0.006666666666666667
950.0,200.0,150.0,200.0,200.0,200.0,157.0,301.0,2.0636942675159236,0.03209259211070132,4.95145353584844,4.581380314660522,-0.2542053729538729,0.012289727257880124,0.012289727257880124,0.03815362995603573,0.20761197026517098,0.006369426751592357
550.0,150.0,100.0,100.0,100.0,100.0,141.0,238.0,1.7659574468085106,0.013018583581613554,5.554103343465045,5.237791286727401,-0.10905132156091363,0.012056737588652482,0.012056737588652482,0.04668659476264727,0.18619015222902321,0.0070921985815602835
450.0,100.0,50.0,100.0,100.0,100.0,127.0,223.0,1.9606299212598426,0.03160314367061333,5.210098737657793,4.738513935757955,-0.12969156173164248,0.01393575803024622,0.013935758030246215,0.04972598569535764,0.18957619796097105,0.007874015748031496
350.0,50.0,50.0,100.0,50.0,100.0,213.0,411.0,2.1267605633802815,0.02736249779607304,5.353242094073877,4.838072459917168,-0.1270509343078671,0.009101780494286473,0.009101780494286475,0.030679081427472915,0.19412411838243437,0.004694835680751174
500.0,100.0,100.0,100.0,100.0,100.0,167.0,262.0,1.6167664670658684,0.0074408982235358535,6.117415770867903,5.9324423442272565,-0.14314708229877138,0.009450977562946397,0.009450977562946394,0.04272250535362433,0.16923949516031733,0.005988023952095809
600.0,150.0,50.0,150.0,100.0,150.0,155.0,320.0,2.2129032258064516,0.024864171839503946,4.506032677000419,4.156277754503485,-0.18432475567747308,0.013405948889819858,0.013405948889819856,0.03582604249721836,0.21462815714819494,0.006451612903225805
450.0,100.0,50.0,100.0,100.0,100.0,172.0,313.0,1.9244186046511629,0.037511478771072755,5.239562083503332,4.93512285235051,-0.24228652397569928,0.010641914864681083,0.01064191486468108,0.03638577312570131,0.1923210859725638,0.005813953488372092
250.0,50.0,50.0,50.0,50.0,50.0,152.0,278.0,2.039473684210526,0.023652140784126925,5.621383757406762,5.056483821308218,-0.1461072413789777,0.01211223422795399,0.012112234227953994,0.04468647546890929,0.1838033033476366,0.006578947368421052
750.0,150.0,150.0,150.0,150.0,150.0,161.0,288.0,1.906832298136646,0.04330013947551357,5.4209627329192545,5.108197463767927,-0.12193984413914886,0.011180124223602485,0.011180124223602487,0.04034478157992876,0.19092833126926442,0.006211180124223602
850.0,200.0,150.0,200.0,150.0,150.0,178.0,313.0,1.8820224719101124,0.023544535092988858,5.545515139973339,5.19375674474727,-0.22859233415481797,0.009934615628769123,0.009934615628769123,0.037780450118174984,0.18640383096879415,0.0056179775280898875
250.0,50.0,50.0,50.0,50.0,50.0,116.0,198.0,1.8189655172413792,0.05063674454722491,5.448950524737631,5.166766616691658,-0.1697400550071259,0.014842578710644677,0.014842578710644679,0.05590512933188579,0.19058719628065418,0.008620689655172412
900.0,200.0,150.0,200.0,150.0,200.0,142.0,229.0,1.6690140845070423,0.034286746408313744,5.593547098191989,5.312123331002315,-0.23513800771197532,0.011437418839276795,0.011437418839276795,0.04643988276209381,0.1801461712307246,0.007042253521126759
600.0,150.0,100.0,100.0,150.0,100.0,133.0,210.0,1.7067669172932332,0.018309471970402124,6.120870357712463,5.661369332421964,-0.10056727764720333,0.011961722488038277,0.011961722488038277,0.053893305832364014,0.16807437285617685,0.007518796992481203
650.0,150.0,100.0,100.0,150.0,150.0,153.0,260.0,1.7254901960784315,0.017666367266521054,5.603113175094599,5.542268661850705,-0.20523459569561583,0.011179910560715513,0.011179910560715513,0.043169813791816454,0.1848895443024698,0.006535947712418301
750.0,150.0,150.0,150.0,150.0,150.0,169.0,329.0,2.059171597633136,0.029786006257512036,5.154550577627501,4.769371653986758,-0.11928009902868225,0.011587771203155819,0.011587771203155819,0.03667626415874839,0.20029248127324142,0.0059171597633136085
400.0,100.0,50.0,50.0,100.0,100.0,148.0,223.0,1.5405405405405406,0.009543906515047966,6.785208678065821,6.647729362015077,-0.19848165009671787,0.010250045964331678,0.010250045964331676,0.05284879769849433,0.15094416582450487,0.006756756756756757
300.0,100.0,50.0,50.0,50.0,50.0,168.0,374.0,2.494047619047619,0.03839508038394935,4.744047619047619,4.205868025852778,-0.06731288966321644,0.013330481893356144,0.013330481893356146,0.03496971274490216,0.2186513492917094,0.005952380952380952
900.0,200.0,150.0,200.0,150.0,200.0,169.0,292.0,1.8284023668639053,0.022084717804175372,5.5958720766413075,5.222706513571845,-0.20353900030626645,0.01028458720766413,0.01028458720766413,0.039348841493811904,0.1817831852506571,0.0059171597633136085
700.0,150.0,100.0,150.0,150.0,150.0,157.0,272.0,1.7898089171974523,0.028179655035831294,5.425485872938102,5.263718765311122,-0.226758102300307,0.01110566715662257,0.011105667156622569,0.04107017718016136,0.19017942242383437,0.006369426751592357
150.0,50.0,50.0,50.0,0.0,0.0,177.0,296.0,1.7570621468926553,0.018732429094270257,6.078903441191577,5.790345189179966,-0.15365186482252793,0.009501797637390858,0.009501797637390856,0.04043114605123846,0.16811983741947098,0.005649717514124294
650.0,150.0,100.0,100.0,150.0,150.0,155.0,256.0,1.7161290322580645,0.02603598274589259,5.4307498952660245,5.2366778382907055,-0.199310828232572,0.010724759111855886,0.010724759111855886,0.04157825960769323,0.1777877283467931,0.0064516129032258064
600.0,150.0,100.0,100.0,100.0,150.0,133.0,212.0,1.699248120300752,0.015138194919253915,6.225563909774436,5.761767107161744,-0.21207351140375333,0.012075643654591022,0.01207564365459102,0.055231749017435036,0.16344805620778818,0.007518796992481202
900.0,200.0,150.0,200.0,150.0,200.0,167.0,275.0,1.652694610778443,0.02868394067821838,5.634802683789048,5.608451771156482,-0.21845509406209002,0.00991991919774908,0.00991991919774908,0.039622436103192216,0.1771854472363256,0.005988023952095809
650.0,150.0,100.0,150.0,100.0,150.0,128.0,173.0,1.3671875,0.005287370012234143,7.501968503937008,7.447004183070866,-0.1081915944390313,0.010642224409448819,0.010642224409448814,0.06636059378075787,0.14143357628331338,0.007812499999999999
400.0,100.0,50.0,100.0,50.0,100.0,154.0,254.0,1.6753246753246753,0.02210484300375644,5.896316102198455,5.767995076818607,-0.1757638268838827,0.010780069603599016,0.010780069603599016,0.044741826941979736,0.16921707989452667,0.006493506493506494
1000.0,200.0,200.0,200.0,200.0,200.0,158.0,271.0,1.7848101265822784,0.014620273374210874,5.4822220430541,5.231556881399661,-0.24390425888165823,0.010924776263807143,0.010924776263807145,0.04131435958159433,0.18738822505575065,0.006329113924050633
950.0,200.0,200.0,150.0,200.0,200.0,182.0,307.0,1.7362637362637363,0.009383061073790557,5.730131746706332,5.552673385546384,-0.20708087957058693,0.00931940987189606,0.009319409871896058,0.03729728774049094,0.18126657262741022,0.005494505494505496
650.0,150.0,100.0,100.0,150.0,150.0,192.0,351.0,1.953125,0.04059628522621644,5.379990183246074,4.991751199825613,-0.1311350831231265,0.009571335078534032,0.009571335078534034,0.033457408562542416,0.1908415216289516,0.005208333333333332
850.0,150.0,200.0,150.0,150.0,200.0,156.0,260.0,1.7628205128205128,0.02521025372567897,5.662282878411911,5.355031706644533,-0.19412700534434546,0.010752688172043012,0.010752688172043013,0.04305171068094971,0.18018802146954632,0.00641025641025641
950.0,200.0,150.0,200.0,200.0,200.0,154.0,276.0,2.012987012987013,0.03253029164000911,5.5734657499363385,5.12867540955744,-0.05006244260216142,0.011713776419658773,0.011713776419658773,0.044838964052103844,0.18302363798121674,0.006493506493506494
900.0,200.0,100.0,200.0,200.0,200.0,179.0,288.0,1.6480446927374302,0.027715001277563742,5.6115121461301865,5.407423681292237,-0.30781530237024807,0.009038980603854121,0.009038980603854121,0.03708073819744295,0.18137342683240362,0.00558659217877095
700.0,150.0,100.0,150.0,150.0,150.0,200.0,327.0,1.715,0.023458576904853548,6.326708542713567,6.044018006700448,-0.204300769203975,0.00821608040201005,0.008216080402010049,0.03683784338358459,0.16363385729608304,0.005
800.0,150.0,200.0,150.0,150.0,150.0,158.0,301.0,1.981012658227848,0.052503898818188226,5.140973957913408,4.879766991856809,-0.1876625238152953,0.012134161090058857,0.012134161090058855,0.03891124379757949,0.19880828964217176,0.006329113924050632
900.0,200.0,150.0,150.0,200.0,200.0,187.0,324.0,1.9090909090909092,0.03676538101138576,5.685469495716175,5.041012592720302,-0.1641013451590713,0.009315163015352769,0.009315163015352767,0.036416686190079955,0.18315644017318808,0.005347593582887699
750.0,150.0,150.0,150.0,150.0,150.0,133.0,199.0,1.586466165413534,0.014179166006626423,6.25518341307815,5.808707374496684,-0.20229155693501014,0.011335156071998177,0.011335156071998176,0.054772169087562834,0.1627589879093831,0.007518796992481202
700.0,150.0,100.0,150.0,150.0,150.0,130.0,224.0,1.9384615384615385,0.019622990464774528,5.513476446034586,5.017431922083052,-0.12309560769775418,0.013357185450208706,0.013357185450208708,0.05084820268183417,0.18737245973252964,0.007692307692307693
750.0,200.0,100.0,150.0,150.0,150.0,141.0,239.0,1.7659574468085106,0.028465734772042308,5.127355623100304,4.9063998649103775,-0.20855636214041642,0.01210739614994934,0.012107396149949342,0.04401964648844297,0.18997596155813318,0.0070921985815602835
700.0,150.0,100.0,150.0,150.0,150.0,176.0,332.0,2.0,0.045483032063420484,5.078344155844156,4.768777056277015,-0.20536945088424188,0.010779220779220779,0.01077922077922078,0.03496509169266881,0.20300208500262337,0.005681818181818182
1000.0,200.0,200.0,200.0,200.0,200.0,219.0,404.0,1.9908675799086757,0.0240463904348228,5.313455657492355,4.869597698742353,-0.18796661263568973,0.008462150726823343,0.008462150726823343,0.02917344539686201,0.19319005802012298,0.0045662100456621
650.0,150.0,100.0,100.0,150.0,150.0,103.0,150.0,1.5145631067961165,0.006562088523405829,6.448791166952218,6.213465321403702,-0.23647071219769059,0.014277555682467162,0.014277555682467158,0.07234639229116727,0.15801030308162214,0.009708737864077669
200.0,50.0,50.0,50.0,50.0,0.0,141.0,285.0,2.1843971631205674,0.03265917330465542,5.03774062816616,4.685528537656098,-0.03777817946257115,0.014437689969604863,0.014437689969604862,0.043293980134179316,0.204811340502553,0.007092198581560283
750.0,150.0,100.0,200.0,150.0,150.0,141.0,245.0,1.9361702127659575,0.040352576111261966,5.380496453900709,4.806121242823377,-0.1765637126836304,0.012411347517730497,0.012411347517730499,0.0471278782199221,0.19292927527344167,0.0070921985815602835
450.0,50.0,100.0,100.0,100.0,100.0,178.0,326.0,2.0112359550561796,0.023742475175227616,5.473211451786961,5.047826868956331,-0.06848032391645067,0.010347235447216403,0.010347235447216404,0.03665132856041383,0.17675513151315414,0.0056179775280898875
900.0,150.0,200.0,200.0,150.0,200.0,137.0,230.0,1.7591240875912408,0.022361232779757857,5.206580077286389,4.9805173894375265,-0.19934088406200248,0.012344353799914127,0.012344353799914127,0.04520618453039482,0.19427015187736288,0.007299270072992699
850.0,200.0,150.0,200.0,150.0,150.0,195.0,384.0,2.2,0.03267618574412576,5.27065820777161,4.707276412018652,-0.22789593213233186,0.010150674068199842,0.010150674068199842,0.03262673899073582,0.1945700977995154,0.005128205128205128
500.0,100.0,50.0,150.0,100.0,100.0,204.0,384.0,1.9803921568627452,0.04988320906098756,5.01417463537139,4.715432724814064,-0.16205575582748089,0.00927267458707621,0.009272674587076209,0.029702863227779285,0.2021676586291146,0.004901960784313725
1000.0,200.0,200.0,200.0,200.0,200.0,190.0,328.0,1.831578947368421,0.03353714262032445,5.438401559454191,5.103717627402029,-0.20659107968656856,0.009133945976051239,0.009133945976051239,0.0347469868311446,0.19159883514178552,0.005263157894736842
350.0,100.0,50.0,50.0,100.0,50.0,216.0,400.0,1.9583333333333333,0.027721893525098636,5.233613264427218,4.960946023543111,-0.25488573265252285,0.008613264427217916,0.008613264427217916,0.029367083620062375,0.1946913080976799,0.004629629629629629
400.0,50.0,50.0,100.0,100.0,100.0,146.0,233.0,1.6643835616438356,0.01955670916720446,5.6112895606991025,5.368548260116392,-0.24511103855487387,0.011006140765233822,0.011006140765233822,0.0456530413719768,0.18167993778386007,0.00684931506849315
700.0,150.0,100.0,150.0,150.0,150.0,180.0,337.0,1.95,0.04057882976101219,4.98227808814401,4.743735774880936,-0.16475357127933865,0.010459342023587833,0.010459342023587833,0.03345301400096558,0.20479586473168626,0.005555555555555556
950.0,200.0,150.0,200.0,200.0,200.0,148.0,220.0,1.527027027027027,0.01836788188552542,6.01893730465159,5.867262670834006,-0.13955081581509676,0.010112152969295827,0.010112152969295825,0.04735770312507764,0.16898038440108304,0.006756756756756757
750.0,150.0,150.0,150.0,150.0,150.0,133.0,213.0,1.744360902255639,0.017104073870991165,5.915185691501481,5.423440229361173,-0.20709087842396823,0.012132604237867396,0.012132604237867394,0.05242775570733623,0.17156287698677475,0.007518796992481203
650.0,150.0,100.0,150.0,100.0,150.0,200.0,367.0,2.01,0.024485055776282513,5.2397989949748744,4.729740368509668,-0.20487448969397296,0.00922110552763819,0.009221105527638189,0.03175039513041398,0.19488410684830362,0.005
800.0,200.0,150.0,150.0,150.0,150.0,163.0,303.0,2.042944785276074,0.031817806570372094,5.103347724002121,4.661863465373693,-0.224173754423646,0.011474664848897977,0.011474664848897979,0.03785172276354565,0.19263150299182843,0.0061349693251533735
1000.0,200.0,200.0,200.0,200.0,200.0,171.0,319.0,2.0350877192982457,0.025095303123069995,4.844134846921224,4.496895424836491,-0.1417376260397668,0.010973512211902304,0.010973512211902304,0.03464999788773619,0.20816859510076638,0.005847953216374269
250.0,50.0,50.0,50.0,50.0,50.0,142.0,231.0,1.7112676056338028,0.01292958544938024,5.995954450104884,5.75602670395893,-0.17796160797373017,0.011537308960143842,0.01153730896014384,0.0495794121771216,0.1652248588606103,0.00704225352112676
700.0,150.0,150.0,150.0,100.0,150.0,191.0,343.0,1.905759162303665,0.027850010861179792,5.32537889225682,5.023779737301473,-0.23583127860647016,0.009451639570129513,0.009451639570129513,0.033296807642306886,0.18989516009453236,0.005235602094240838
700.0,150.0,100.0,150.0,150.0,150.0,160.0,321.0,2.25,0.03778733799414306,4.751454402515724,4.181905791404516,-0.1899585512375638,0.012617924528301887,0.012617924528301887,0.03733244889937106,0.2132734494924716,0.00625
850.0,200.0,150.0,150.0,150.0,200.0,153.0,305.0,2.366013071895425,0.029037284980715262,4.855650154798762,4.106115984405199,-0.1379609840449814,0.013114895080839354,0.013114895080839352,0.03954930364914379,0.20946558266094553,0.006535947712418301
850.0,200.0,150.0,200.0,150.0,150.0,165.0,298.0,1.981818181818182,0.04048568439601404,5.1703991130820395,4.664714215323557,-0.19575579545238644,0.011012564671101257,0.011012564671101259,0.03806320783593511,0.19934255927816535,0.006060606060606061
650.0,150.0,100.0,100.0,150.0,150.0,180.0,299.0,1.7722222222222221,0.027642342950321783,5.874425822470515,5.476942375336461,-0.14256633320770706,0.009279950341402856,0.009279950341402856,0.038688458399429845,0.1769406914071629,0.005555555555555556
300.0,50.0,50.0,100.0,50.0,50.0,173.0,363.0,2.300578034682081,0.04957178199551551,4.80931576824842,4.418447820047046,-0.2278041006676259,0.012199220325312543,0.012199220325312541,0.034341863599148474,0.21230995784182408,0.005780346820809248
950.0,200.0,150.0,200.0,200.0,200.0,181.0,309.0,1.8121546961325967,0.027481044838396116,5.713566605279312,5.371272764477571,-0.16040597349505792,0.009484346224677717,0.009484346224677715,0.037173476932260245,0.17955684584351955,0.0055248618784530384
650.0,150.0,100.0,150.0,100.0,150.0,200.0,369.0,2.01,0.03298613906626555,5.283994974874372,4.838327470687288,-0.11204547556416196,0.009271356783919597,0.009271356783919597,0.03171744032663317,0.1940006178490765,0.004999999999999999
700.0,150.0,100.0,150.0,150.0,150.0,164.0,283.0,1.8231707317073171,0.01574970076397663,5.716931019003441,5.450059853359257,-0.22432430003979636,0.010586562920843933,0.010586562920843931,0.04121363406605037,0.18051298457652268,0.006097560975609756
900.0,200.0,150.0,200.0,200.0,150.0,147.0,230.0,1.619047619047619,0.0056960384854667576,6.425309849967384,6.210185444040324,-0.20092909577247461,0.010716615413288604,0.010716615413288604,0.050833852629052115,0.15937073604081653,0.006802721088435373
750.0,150.0,100.0,150.0,150.0,200.0,162.0,286.0,1.8518518518518519,0.03433324078051953,5.344605475040257,5.076515093423122,-0.19529355530742082,0.010965416762518212,0.010965416762518212,0.03925166980040925,0.1904394982831527,0.006172839506172839
950.0,200.0,200.0,200.0,150.0,200.0,173.0,325.0,1.9826589595375723,0.0349727097085147,5.302594434735852,4.962763812340324,-0.13894717508585183,0.010922166957924452,0.01092216695792445,0.03667933297927774,0.19236513070726952,0.005780346820809248
450.0,100.0,50.0,100.0,100.0,100.0,144.0,251.0,1.7986111111111112,0.010061816258978094,5.582070707070707,5.410215941465814,-0.20110052037098464,0.01218919968919969,0.012189199689199688,0.04602240047118519,0.1849158788946886,0.006944444444444444
750.0,150.0,150.0,150.0,150.0,150.0,167.0,288.0,1.8502994011976048,0.00929144127223376,5.900836880455955,5.546142654450241,-0.16720114702207273,0.010388860832551763,0.010388860832551763,0.042827056181335636,0.1775510776224295,0.005988023952095809
300.0,50.0,50.0,100.0,50.0,50.0,161.0,271.0,1.8074534161490683,0.03407239673458198,5.977678571428571,5.625219979296008,-0.13417163686685193,0.010520186335403726,0.010520186335403726,0.04418039427491224,0.1742541852158906,0.006211180124223602
250.0,50.0,50.0,50.0,50.0,50.0,150.0,276.0,2.046666666666667,0.04153802234121471,5.261252796420582,4.658210290827809,-0.1642207067483837,0.012348993288590604,0.012348993288590602,0.04235435744469302,0.19598117754678943,0.006666666666666667
550.0,150.0,100.0,100.0,100.0,100.0,180.0,346.0,2.066666666666667,0.021758084655134017,5.148665425201738,4.736289571694404,-0.1538069181392048,0.010738671632526382,0.010738671632526382,0.03472779731935536,0.20070451179720936,0.005555555555555556
250.0,50.0,50.0,50.0,50.0,50.0,181.0,345.0,2.0607734806629834,0.020613609514073494,5.177685696746471,4.759326785348972,-0.12850830462020815,0.010589318600368325,0.010589318600368321,0.034613649698659314,0.19756556021529748,0.0055248618784530384
300.0,50.0,100.0,0.0,100.0,50.0,150.0,259.0,1.8466666666666667,0.006035194104092558,5.801879194630873,5.3949440715881245,-0.1887370699302608,0.011588366890380314,0.011588366890380312,0.04614561272682078,0.1780292183237969,0.006666666666666668
750.0,150.0,100.0,150.0,150.0,200.0,145.0,259.0,1.9448275862068964,0.01937900733146162,5.441762452107279,5.036127075351048,-0.21649380928438228,0.012404214559386973,0.012404214559386974,0.04508637204386313,0.189446216616976,0.006896551724137931
650.0,150.0,100.0,100.0,150.0,150.0,201.0,356.0,1.8706467661691542,0.029734741136125228,5.454004975124378,5.159166666667117,-0.28080490650304696,0.008855721393034826,0.008855721393034827,0.03271550770356184,0.18854282504110617,0.004975124378109453
600.0,100.0,100.0,100.0,150.0,150.0,135.0,218.0,1.7555555555555555,0.007596402902600805,6.005362078496407,5.632356734844151,-0.18218861623258298,0.01205085682697623,0.012050856826976231,0.05236318407960199,0.1717482474370562,0.007407407407407407
500.0,100.0,100.0,100.0,100.0,100.0,128.0,213.0,1.7734375,0.008883010239324342,5.975516732283465,5.497877706692913,0.01764329031745068,0.01310285433070866,0.013102854330708657,0.05481189317277724,0.17019696706789272,0.0078125
500.0,150.0,50.0,100.0,100.0,100.0,139.0,236.0,1.7697841726618706,0.01875134029607037,5.5155875299760195,5.3267038543077945,-0.19803112129158734,0.012303200917526848,0.01230320091752685,0.04706195452949942,0.18522308297072218,0.007194244604316547
800.0,200.0,200.0,100.0,150.0,150.0,165.0,302.0,1.9636363636363636,0.024404306715463057,5.293939393939394,4.8795947277651885,-0.2674002150686248,0.011160384331116038,0.01116038433111604,0.038597568974509104,0.19151960598846027,0.006060606060606059
200.0,50.0,50.0,0.0,50.0,50.0,199.0,376.0,2.1608040201005023,0.03831514800966185,5.368509212730318,4.831706633214407,-0.21894201302574934,0.009542662808994467,0.00954266280899447,0.033066246890077096,0.19317981317477145,0.005025125628140703
200.0,50.0,50.0,0.0,50.0,50.0,148.0,253.0,1.8918918918918919,0.050410851739873086,6.070049641478213,5.514088067659366,-0.08880915510655335,0.0116289759146902,0.0116289759146902,0.048222847088677204,0.17114751686714338,0.006756756756756757
500.0,100.0,100.0,100.0,100.0,100.0,144.0,256.0,1.9027777777777777,0.026973277277615244,4.966977466977467,4.549922299921897,-0.19990701279038992,0.012432012432012432,0.012432012432012434,0.042016170076065916,0.20392359377409505,0.006944444444444444
600.0,100.0,100.0,100.0,150.0,150.0,163.0,256.0,1.5950920245398772,0.022156079104598707,6.270847534651216,6.137279406195562,-0.23981663833699643,0.00969476634098311,0.00969476634098311,0.04465268010136509,0.16483947597007273,0.006134969325153373
500.0,100.0,100.0,100.0,100.0,100.0,155.0,260.0,1.793548387096774,0.03272051966244118,5.583996648512778,5.234736768607475,-0.14356553600265884,0.010892333472978634,0.010892333472978634,0.04274641764756228,0.18249536653557002,0.0064516129032258064
800.0,200.0,200.0,0.0,200.0,200.0,198.0,342.0,1.8282828282828283,0.031634200547529565,5.547659334461365,5.215868498863728,-0.26539149999746714,0.008767881864328565,0.008767881864328564,0.03353684162806791,0.18893225112950837,0.005050505050505051
750.0,150.0,100.0,100.0,200.0,200.0,171.0,258.0,1.5321637426900585,0.012975958414554905,6.317268661850705,6.2026143790849675,-0.19891169186428953,0.008875128998968008,0.008875128998968008,0.04265545758674866,0.15848647006391284,0.005847953216374269
850.0,200.0,200.0,50.0,200.0,200.0,182.0,334.0,1.9285714285714286,0.031213666016187462,5.1659279946572765,4.912801287110719,-0.25073787200107894,0.010139032238479753,0.010139032238479753,0.034042221615835845,0.19561588695146315,0.005494505494505495
700.0,150.0,200.0,0.0,150.0,200.0,179.0,311.0,1.9497206703910615,0.04221484510750138,5.802272299290691,5.257085242608845,-0.18301758970107432,0.009760843638189694,0.009760843638189694,0.039155692606862434,0.18075868658952274,0.00558659217877095
100.0,0.0,0.0,0.0,50.0,50.0,127.0,197.0,1.6535433070866141,0.026817700419026567,5.738220222472191,5.336332958380188,-0.1172450035702848,0.012310961129858768,0.012310961129858767,0.05290874073811639,0.16878381710022103,0.007874015748031496
700.0,150.0,200.0,0.0,150.0,200.0,171.0,278.0,1.7836257309941521,0.019826376750490825,6.008152734778122,5.373323013415826,-0.20316142204553886,0.00956312349501204,0.00956312349501204,0.04153216910716956,0.16880672310244338,0.005847953216374269
550.0,150.0,100.0,100.0,100.0,100.0,140.0,233.0,1.7285714285714286,0.015837711078918754,5.667728674203494,5.470143884892005,-0.16964622884412398,0.01197327852004111,0.011973278520041108,0.04803699897225078,0.17471976511480405,0.007142857142857141
700.0,150.0,150.0,100.0,150.0,150.0,157.0,275.0,1.929936305732484,0.020448508798516507,5.424301812836845,4.841797321573871,-0.1869968212753884,0.011228156132614731,0.011228156132614731,0.04145977905866745,0.19024475051005502,0.006369426751592357
750.0,150.0,200.0,100.0,150.0,150.0,166.0,261.0,1.6204819277108433,0.03131207073259342,5.9775100401606425,5.754533284653725,-0.23212478875250098,0.009529025191675793,0.009529025191675793,0.04212248776046133,0.1727845568563159,0.006024096385542169
400.0,100.0,100.0,0.0,100.0,100.0,182.0,306.0,1.7747252747252746,0.04157674455452478,5.792362333798798,5.439636330520671,-0.20045814367307876,0.009289053487948515,0.009289053487948515,0.037713614982754676,0.1762763764654951,0.005494505494505495
800.0,200.0,200.0,0.0,200.0,200.0,183.0,329.0,1.9344262295081966,0.018046490183520638,5.327988950939771,4.968191416962035,-0.22520189237373575,0.009878100042034469,0.009878100042034467,0.035108469272672437,0.19397789148829242,0.00546448087431694
200.0,50.0,50.0,0.0,50.0,50.0,222.0,462.0,2.454954954954955,0.05466434414614081,4.931433696139578,4.181412294648179,-0.20225076300485506,0.009416656475480005,0.009416656475480005,0.027748068785429673,0.21013297040086676,0.0045045045045045045
500.0,100.0,100.0,100.0,100.0,100.0,168.0,301.0,2.0476190476190474,0.0031422682413710565,5.654441117764471,4.933263999212237,-0.07063334281483999,0.010728542914171657,0.01072854291417166,0.040773823667857034,0.18514427051249097,0.005952380952380952
750.0,150.0,150.0,150.0,150.0,150.0,150.0,303.0,2.2866666666666666,0.04381464547655987,4.399642058165548,3.794941088739591,-0.23417420616747944,0.013557046979865772,0.01355704697986577,0.03702378821774795,0.23058216209488222,0.006666666666666668
350.0,100.0,50.0,0.0,100.0,100.0,137.0,233.0,1.8394160583941606,0.02802052560772233,5.556462000858738,5.192746350364995,-0.21078701412419293,0.012505367110347788,0.01250536711034779,0.04804197106409296,0.18215054024172053,0.0072992700729927005
850.0,200.0,200.0,50.0,200.0,200.0,187.0,302.0,1.6898395721925135,0.012953236845614861,5.6086194008395145,5.334722940984966,-0.15813757319017216,0.008682651946409062,0.008682651946409062,0.035265277458754817,0.17539286457985936,0.005347593582887699
250.0,50.0,50.0,0.0,100.0,50.0,161.0,293.0,2.049689440993789,0.021200939781045612,5.265295031055901,4.552830615941751,-0.2367089333926349,0.011374223602484471,0.011374223602484473,0.03968150823656495,0.19465257011559312,0.006211180124223602
150.0,50.0,50.0,0.0,50.0,0.0,137.0,214.0,1.6204379562043796,0.011307740351498917,6.618774151996565,6.403642478889097,-0.12126812686369588,0.011485616144267926,0.011485616144267928,0.05632723546022384,0.1575404616826089,0.0072992700729927005
700.0,150.0,100.0,150.0,150.0,150.0,159.0,281.0,1.9182389937106918,0.040985555155553875,5.50123397818645,4.979070137727611,-0.2216459865791792,0.011185415173951118,0.011185415173951122,0.04149316534473196,0.18686489851401358,0.006289308176100629
250.0,50.0,50.0,50.0,50.0,50.0,153.0,262.0,1.7712418300653594,0.024333280321446334,5.413871689026488,5.158711730306157,-0.15635601255700557,0.011265909872721018,0.011265909872721016,0.042176445454916285,0.1866538926585809,0.006535947712418301
650.0,150.0,100.0,100.0,150.0,150.0,145.0,241.0,1.7448275862068965,0.01568710062141929,5.8630268199233715,5.626452745849197,-0.15984228317524263,0.011542145593869731,0.011542145593869731,0.04755179059006348,0.17654975254231278,0.006896551724137933
650.0,150.0,100.0,100.0,150.0,150.0,195.0,324.0,1.8051282051282052,0.0327914878687283,5.824187153053132,5.424177901136751,-0.1599040050134665,0.008564631245043617,0.008564631245043615,0.03537536346814698,0.17837622876587347,0.005128205128205128
200.0,50.0,50.0,0.0,50.0,50.0,144.0,231.0,1.7222222222222223,0.024301939693529596,6.477369852369852,6.157018907018872,-0.027265715599343113,0.011217948717948718,0.01121794871794872,0.05260888802555469,0.16030375182303938,0.006944444444444444
200.0,50.0,50.0,0.0,50.0,50.0,167.0,298.0,1.9341317365269461,0.03778741757716141,5.658357982829521,5.262835774234464,-0.14567502339242197,0.010749585167015368,0.010749585167015368,0.04033378545076598,0.18184411731893518,0.005988023952095809
750.0,200.0,200.0,0.0,200.0,150.0,208.0,343.0,1.7355769230769231,0.010158297712972993,5.836027499070977,5.550426576242178,-0.2538800190763169,0.007966369379412858,0.007966369379412854,0.033002395327985844,0.1760377883980412,0.004807692307692307
600.0,150.0,150.0,0.0,150.0,150.0,194.0,359.0,1.9381443298969072,0.05716050403139306,4.949388387372469,4.66933746416688,-0.24586420860521724,0.009588163025479409,0.009588163025479407,0.030869635069939096,0.20801433965931987,0.005154639175257731
650.0,150.0,150.0,50.0,150.0,150.0,197.0,358.0,1.9695431472081217,0.026863609375567424,5.1993680721019375,4.794839255499323,-0.22341213130762314,0.009271728996166994,0.009271728996166994,0.03178456665535063,0.19816866099624314,0.005076142131979695
500.0,100.0,100.0,100.0,100.0,100.0,150.0,238.0,1.68,0.014422726650150033,6.33923937360179,5.969127516778471,-0.19060782163819073,0.010648769574944072,0.01064876957494407,0.049200954511558544,0.1607421466342817,0.006666666666666667
