final_score,c1,c2,c3,c4,c5,nodes,edges,out_degrees,clustering_coefficient,shortest_path_lenght,shortest_path_lenght_inverse_weighted,assortativity,density,degree_centrality,betweenness_centrality,closeness_centrality,pagerank
850.0,150.0,150.0,150.0,200.0,200.0,117.0,149.0,1.3162393162393162,0.0138535756182815,9.878573533745948,9.611590038314176,-0.11165375325598056,0.01097848511641615,0.010978485116416149,0.09276199616606336,0.10160504755157132,0.008547008547008546
600.0,100.0,100.0,100.0,150.0,150.0,74.0,94.0,1.3243243243243243,0.022136422136422137,11.354313217326917,10.992410218437616,0.055302128491352145,0.01740096260644206,0.01740096260644206,0.16658745009355896,0.09199349789125062,0.013513513513513513
750.0,150.0,150.0,150.0,150.0,150.0,103.0,135.0,1.3592233009708738,0.01829861394395946,8.448791166952217,8.161336379211878,-0.09659802551651009,0.012849800114220445,0.01284980011422044,0.09164157698143825,0.12039029999743711,0.009708737864077669
700.0,150.0,150.0,150.0,100.0,150.0,115.0,147.0,1.3304347826086957,0.011690821256038647,8.794736842105262,8.403025680141859,0.012847201837365319,0.011212814645308924,0.011212814645308924,0.08480018571949723,0.10901064051492083,0.008695652173913042
700.0,150.0,150.0,100.0,150.0,150.0,88.0,118.0,1.4090909090909092,0.0011217948717948717,6.108411703239289,5.856278300243837,-0.03673010507865322,0.01541274817136886,0.015412748171368857,0.07910462382445141,0.12543101333132894,0.011363636363636364
400.0,100.0,100.0,100.0,50.0,50.0,113.0,150.0,1.3805309734513274,0.007585335018963338,7.872945638432364,7.628397597977244,0.08314935730356472,0.011852085967130215,0.011852085967130213,0.07798812413993714,0.11648427675831176,0.008849557522123894
650.0,150.0,100.0,100.0,150.0,150.0,94.0,122.0,1.3191489361702127,0.005627321850726106,8.520475863646762,8.367135666895447,0.06745652589336883,0.013955616563715396,0.013955616563715396,0.1012816581239017,0.12375841132501969,0.010638297872340424
500.0,100.0,100.0,100.0,100.0,100.0,115.0,142.0,1.2434782608695651,0.009420289855072463,10.739893211289091,10.68001525553013,-0.14690794559661582,0.010831426392067125,0.010831426392067125,0.10208602792425299,0.09715163090114912,0.008695652173913044
650.0,150.0,150.0,100.0,150.0,100.0,103.0,142.0,1.3980582524271845,0.01917634367662923,6.609461260232249,6.539263278126785,-0.046702644377512086,0.013516086046068913,0.013516086046068907,0.07332656882151485,0.14049075807761308,0.009708737864077669
700.0,150.0,150.0,100.0,150.0,150.0,105.0,135.0,1.2952380952380953,0.02435374149659864,9.44084249084249,9.327884615384615,-0.005493962705186251,0.012362637362637362,0.01236263736263736,0.09916710273853131,0.10543609814369896,0.009523809523809526
850.0,150.0,150.0,150.0,200.0,200.0,105.0,147.0,1.4476190476190476,0.01211617306855402,7.869230769230769,7.707463369963377,-0.0036388054432337645,0.013461538461538462,0.01346153846153846,0.08446886446886445,0.1333794051078037,0.009523809523809526
500.0,100.0,100.0,100.0,100.0,100.0,64.0,114.0,2.0,0.03179717760309866,4.978670634920635,4.455625826719608,-0.05326278534186011,0.028273809523809524,0.02827380952380952,0.09341672867063491,0.20986316330403554,0.015625
650.0,150.0,150.0,100.0,150.0,100.0,102.0,153.0,1.5980392156862746,0.018780593045298926,7.077072413123665,6.80132498543976,0.14948422774067374,0.01485148514851485,0.014851485148514854,0.0791869844423889,0.14679894365483337,0.009803921568627449
500.0,100.0,100.0,100.0,100.0,100.0,87.0,129.0,1.5977011494252873,0.03600186531221014,6.466720128307939,5.990666488461209,-0.02767667176835461,0.017241379310344827,0.017241379310344824,0.08582436929089583,0.1632861623639747,0.011494252873563215
600.0,150.0,150.0,100.0,100.0,100.0,115.0,140.0,1.2521739130434784,0.01209486166007905,14.2837528604119,13.98394355453852,0.021257039764025654,0.010678871090770405,0.010678871090770403,0.13282658441946077,0.07571143990740682,0.008695652173913044
650.0,150.0,100.0,100.0,150.0,150.0,89.0,109.0,1.2247191011235956,0.0,9.597037793667008,9.597037793667008,-0.1382426022136889,0.013917262512768131,0.013917262512768126,0.11869340418450378,0.10132623702908675,0.011235955056179773
800.0,150.0,150.0,100.0,200.0,200.0,96.0,121.0,1.2916666666666667,0.0032242063492063486,8.958442982456141,8.66748903508772,0.12068260549253325,0.013267543859649122,0.013267543859649128,0.10341168676900585,0.11028714960596823,0.010416666666666666
700.0,150.0,150.0,150.0,100.0,150.0,84.0,120.0,1.4880952380952381,0.047643031571603,6.760470453241537,6.569444444444515,0.0021663082615699246,0.01721170395869191,0.01721170395869191,0.09169501133786846,0.14022489615369066,0.011904761904761904
400.0,100.0,50.0,100.0,50.0,100.0,60.0,84.0,1.45,0.030699855699855703,5.963559322033898,5.787146892655367,0.02062588904694127,0.023728813559322035,0.023728813559322038,0.11524011299435029,0.1567237906767069,0.016666666666666666
700.0,150.0,150.0,100.0,150.0,150.0,92.0,138.0,1.5978260869565217,0.01564950749733358,6.725752508361204,6.2313067367415895,0.06359870874653477,0.016483516483516484,0.016483516483516477,0.08351077089262346,0.14330976818557312,0.010869565217391304
650.0,150.0,150.0,100.0,150.0,100.0,108.0,139.0,1.287037037037037,0.01233164983164983,8.250346140533056,8.250346140533056,-0.20940782146987183,0.012028383523710627,0.012028383523710622,0.0853965552606951,0.11839247968927519,0.009259259259259259
650.0,100.0,100.0,100.0,150.0,200.0,72.0,88.0,1.2222222222222223,0.016370550745550747,8.177230046948356,8.177230046948356,0.0683506686478454,0.017214397496087636,0.01721439749608764,0.12670622500434708,0.11748580095440397,0.013888888888888888
400.0,100.0,50.0,50.0,100.0,100.0,72.0,87.0,1.2777777777777777,0.008101851851851853,8.540688575899843,7.900528169014085,0.087676050695912,0.017018779342723004,0.017018779342723007,0.1303360285167797,0.08789881724570889,0.013888888888888888
700.0,150.0,100.0,150.0,150.0,150.0,94.0,121.0,1.351063829787234,0.0031108961960025793,8.883550674902768,8.470449172576844,0.014730734174738538,0.013841226264012811,0.013841226264012813,0.10503098273436627,0.11550258572490026,0.010638297872340424
700.0,100.0,100.0,100.0,200.0,200.0,81.0,100.0,1.271604938271605,0.0069958847736625515,7.3694444444444445,7.16929012345679,-0.09470281390052218,0.015432098765432098,0.015432098765432098,0.10149367474470353,0.10449745069535,0.012345679012345677
600.0,150.0,150.0,100.0,100.0,100.0,80.0,118.0,1.6,0.045047047859547856,6.2650316455696204,5.9088291139240745,0.08757998708349529,0.018670886075949366,0.018670886075949373,0.09019976265822785,0.15112684431690893,0.0125
900.0,200.0,200.0,200.0,150.0,150.0,138.0,181.0,1.3695652173913044,0.007194616977225672,9.16793610494023,8.794641912620332,0.06138087879610325,0.009573680313128108,0.009573680313128108,0.07368069641261035,0.11365640189866683,0.007246376811594203
650.0,150.0,100.0,100.0,150.0,150.0,85.0,121.0,1.4588235294117646,0.021525533290239172,7.2252100840336135,7.034570494864624,-0.007562972071759422,0.016946778711484593,0.016946778711484593,0.09662876915472073,0.14144786732983372,0.01176470588235294
650.0,150.0,150.0,100.0,100.0,150.0,95.0,119.0,1.305263157894737,0.007894736842105263,10.092161254199327,9.715882792086637,0.12571913308357247,0.013325867861142216,0.01332586786114222,0.11664878882536686,0.10119575431539725,0.010526315789473682
850.0,150.0,150.0,150.0,200.0,200.0,113.0,161.0,1.4513274336283186,0.010939036381514259,6.755214917825537,6.583122629582807,-0.13801546692310696,0.012721238938053098,0.012721238938053093,0.06802328183211573,0.13577629006547964,0.008849557522123894
600.0,150.0,100.0,100.0,150.0,100.0,70.0,95.0,1.3857142857142857,0.02075963718820862,7.51656314699793,7.402691511387164,-0.006768954615329882,0.019668737060041408,0.01966873706004141,0.12146110618160308,0.13698698436126855,0.014285714285714284
750.0,150.0,150.0,150.0,150.0,150.0,110.0,139.0,1.4181818181818182,0.0060606060606060615,9.865054211843203,8.72236586043946,0.07911442881838701,0.011592994161801502,0.0115929941618015,0.09844719084085225,0.09787135478444506,0.00909090909090909
500.0,100.0,100.0,100.0,100.0,100.0,74.0,110.0,1.5945945945945945,0.03872850122850123,6.113846723435764,5.719270640503422,0.02983572393560772,0.020362828582006665,0.020362828582006665,0.09613306383021306,0.16977076789000184,0.013513513513513513
800.0,150.0,150.0,150.0,200.0,150.0,55.0,84.0,1.7272727272727273,0.05062770562770563,6.451178451178452,5.997474747474783,0.07806318255484557,0.028282828282828285,0.02828282828282829,0.13482093663911848,0.1543571510587239,0.018181818181818177
600.0,150.0,100.0,100.0,150.0,100.0,86.0,120.0,1.4651162790697674,0.03675710594315246,6.847058823529411,6.631532147742818,-0.20405039764623356,0.016415868673050615,0.016415868673050615,0.09110966182037987,0.14796035838630436,0.011627906976744184
750.0,150.0,150.0,150.0,150.0,150.0,118.0,148.0,1.2796610169491525,0.014991928974979822,9.469940605533825,9.239255879085874,-0.010427206440322986,0.010719976821671737,0.010719976821671735,0.08724897305764874,0.07549095623503597,0.00847457627118644
500.0,100.0,100.0,100.0,100.0,100.0,96.0,130.0,1.3958333333333333,0.008131759648303765,7.1902412280701755,7.022679093567349,-0.04675210752351916,0.01425438596491228,0.014254385964912283,0.08488783808479533,0.13433926252754094,0.010416666666666666
700.0,150.0,150.0,100.0,150.0,150.0,118.0,150.0,1.3135593220338984,0.0077683615819209035,10.66746342170071,10.314452653435412,-0.009426847050709366,0.01086484137331595,0.010864841373315946,0.09880499021550442,0.09935103691565433,0.008474576271186439
700.0,150.0,150.0,100.0,150.0,150.0,93.0,130.0,1.5483870967741935,0.006093189964157706,7.160822814399252,6.533952781673884,0.07275502711672802,0.015194015895278168,0.015194015895278168,0.0876351626476044,0.14298168878958564,0.010752688172043012
500.0,100.0,100.0,100.0,100.0,100.0,76.0,90.0,1.1842105263157894,0.0072525062656641605,7.916315789473685,7.916315789473685,-0.011770183521380725,0.015789473684210527,0.01578947368421053,0.11442289935364729,0.08284401163134282,0.013157894736842105
400.0,100.0,100.0,100.0,50.0,50.0,65.0,87.0,1.3384615384615384,0.004652014652014652,6.202163461538461,6.202163461538461,0.17417513998283918,0.020913461538461537,0.020913461538461537,0.10901257396449705,0.13150523488286966,0.015384615384615385
500.0,100.0,100.0,100.0,100.0,100.0,108.0,145.0,1.3611111111111112,0.006301440329218107,7.541623399100034,7.482736240913811,-0.03856793031472188,0.012547594323295257,0.012547594323295254,0.07866844864941092,0.12474118581173063,0.009259259259259259
850.0,150.0,150.0,150.0,200.0,200.0,130.0,171.0,1.3461538461538463,0.006388888888888889,8.092128801431127,7.861150864639237,-0.023162487198441564,0.010196779964221825,0.010196779964221825,0.06942342094399341,0.1119327910380892,0.007692307692307693
800.0,150.0,150.0,150.0,200.0,150.0,100.0,124.0,1.25,0.015297619047619046,9.898080808080808,9.822727272727272,0.08904726735609465,0.012525252525252526,0.012525252525252528,0.10868383838383838,0.09850647129668105,0.01
650.0,150.0,150.0,150.0,100.0,100.0,77.0,106.0,1.4805194805194806,0.03234384662956091,7.304853041695147,6.842219184324461,0.1931007174681303,0.018113465481886533,0.018113465481886526,0.10768657180140435,0.13970371677128654,0.012987012987012988
600.0,100.0,100.0,100.0,150.0,150.0,88.0,103.0,1.1818181818181819,0.012310606060606062,11.16444618599791,11.097701149425287,0.07325466064061013,0.01345350052246604,0.013453500522466038,0.13735958725182865,0.0843003489007834,0.011363636363636364
750.0,150.0,150.0,150.0,150.0,150.0,112.0,151.0,1.3928571428571428,0.01003047052154195,7.973857786357787,7.712113899613784,0.011084770079662591,0.012146074646074647,0.012146074646074645,0.08012373023533738,0.13045764277224853,0.008928571428571428
800.0,150.0,150.0,150.0,150.0,200.0,73.0,103.0,1.5205479452054795,0.02867833587011669,7.866057838660578,7.3085362760020445,0.0721860382217709,0.019596651445966513,0.019596651445966517,0.12108014845395217,0.13113504776579718,0.0136986301369863
800.0,150.0,150.0,150.0,150.0,200.0,107.0,131.0,1.2429906542056075,0.0,10.303121142655616,10.08993122905981,0.013822819095760427,0.011549991183212838,0.011549991183212838,0.10520816681690912,0.093097329529121,0.009345794392523364
850.0,150.0,150.0,150.0,200.0,200.0,82.0,108.0,1.3658536585365855,0.022319008904374757,8.274616079494129,8.016084512697091,-0.08330480647889174,0.016260162601626018,0.016260162601626018,0.11310507414017228,0.12781826896651027,0.012195121951219511
650.0,150.0,150.0,100.0,150.0,100.0,73.0,98.0,1.36986301369863,0.001631346836826289,6.756088280060883,6.616628614916286,0.12148065110815472,0.018645357686453576,0.018645357686453576,0.10533558516294489,0.1384113176501762,0.0136986301369863
600.0,150.0,150.0,100.0,100.0,100.0,100.0,125.0,1.3,0.005166666666666666,9.552929292929292,9.227626262626263,0.021477157712412875,0.012626262626262626,0.01262626262626263,0.10457474747474749,0.08918683391855971,0.009999999999999998
600.0,150.0,100.0,100.0,150.0,100.0,113.0,152.0,1.4336283185840708,0.0042608980662078,8.58525600505689,8.18119864096081,0.036944715214918274,0.012010113780025285,0.012010113780025282,0.08466934428246982,0.11714685878697063,0.008849557522123894
800.0,150.0,150.0,200.0,150.0,150.0,163.0,216.0,1.3558282208588956,0.011694951265503413,9.779444065742634,9.448610164356586,-0.07325827321864356,0.0081799591002045,0.008179959100204498,0.06609392083691706,0.1061891900820434,0.006134969325153373
600.0,100.0,100.0,100.0,150.0,150.0,104.0,134.0,1.3173076923076923,0.017915533540533542,8.369492158327109,8.202031989046509,0.042270103364436463,0.012509335324869305,0.012509335324869305,0.08946293157924973,0.11111884131279591,0.009615384615384618
500.0,100.0,100.0,100.0,100.0,100.0,87.0,104.0,1.206896551724138,0.0,9.587677091686714,9.504544239508153,-0.07302859209076351,0.013900026730820636,0.013900026730820636,0.12092777455164425,0.09366057859839778,0.011494252873563216
500.0,100.0,100.0,100.0,100.0,100.0,106.0,131.0,1.2547169811320755,0.006049715483677749,8.8607367475292,8.688814016172508,0.12894112277167935,0.011769991015274034,0.011769991015274033,0.09258929630948144,0.10738468044935387,0.009433962264150943
500.0,100.0,100.0,100.0,100.0,100.0,73.0,84.0,1.1506849315068493,0.0,10.514459665144596,10.514459665144596,-0.05543985339723066,0.01598173515981735,0.015981735159817354,0.156997352015179,0.08965906357211341,0.0136986301369863
600.0,150.0,150.0,100.0,100.0,100.0,77.0,107.0,1.4935064935064934,0.023959373959373958,7.05622009569378,6.61132946001385,-0.016203399797565465,0.018284347231715653,0.018284347231715646,0.10462623500901012,0.14883098609008683,0.012987012987012988
750.0,150.0,200.0,150.0,100.0,150.0,170.0,204.0,1.2176470588235293,0.010247791424262012,12.359310824921685,12.168934911242603,0.011477059716302723,0.007100591715976331,0.007100591715976334,0.07858418132306871,0.08470856573404989,0.00588235294117647
550.0,150.0,100.0,100.0,100.0,100.0,79.0,115.0,1.5569620253164558,0.05468655816757083,5.710321324245375,5.3087742075082245,0.01891839160627711,0.01866277182732879,0.018662771827328783,0.08343090974079598,0.1448087254261874,0.012658227848101262
700.0,150.0,150.0,150.0,150.0,100.0,110.0,143.0,1.3181818181818181,0.006060606060606061,8.986321934945789,8.821517931609675,0.06801616926835424,0.011926605504587157,0.011926605504587153,0.09070210023504435,0.11331402457493991,0.00909090909090909
850.0,150.0,150.0,150.0,200.0,200.0,90.0,121.0,1.3888888888888888,0.008060365560365561,7.8626716604244695,7.580004161465129,-0.1665574222209629,0.015106117353308364,0.015106117353308364,0.0983506727701484,0.12875455801767638,0.011111111111111112
700.0,150.0,150.0,100.0,150.0,150.0,89.0,108.0,1.2359550561797752,0.0,10.044943820224718,9.871041879468846,-0.1485556781394365,0.013789581205311542,0.01378958120531154,0.12397424567605098,0.10041734610770868,0.011235955056179775
500.0,100.0,100.0,100.0,100.0,100.0,83.0,102.0,1.2409638554216869,0.002231146809460062,9.31516309138995,9.156699970614165,-3.025796073043398e-16,0.014986776373787834,0.014986776373787836,0.12370905898055934,0.10125544228236714,0.012048192771084338
650.0,150.0,100.0,100.0,150.0,150.0,103.0,123.0,1.1941747572815533,0.00598705501618123,12.280887112126404,12.280887112126404,0.09075807963044287,0.011707595659623073,0.011707595659623067,0.12875305650585242,0.07991608873044945,0.009708737864077667
700.0,150.0,100.0,150.0,150.0,150.0,89.0,112.0,1.2808988764044944,0.0,9.637895812053115,9.592951991828397,-0.10790728252693103,0.014300306435137897,0.014300306435137895,0.11952691923655187,0.10848964736379593,0.011235955056179773
650.0,150.0,150.0,100.0,150.0,100.0,107.0,125.0,1.1962616822429906,0.009657320872274144,10.006259918885558,9.702257097513666,0.037555134374881324,0.011020983953447364,0.011020983953447366,0.10194677956548895,0.08680203553480258,0.009345794392523364
700.0,150.0,150.0,150.0,100.0,150.0,91.0,116.0,1.2747252747252746,0.00877376591662306,8.256776556776558,8.256776556776558,-0.003018870889862398,0.014163614163614164,0.01416361416361416,0.10160206094272026,0.12343181711444315,0.010989010989010992
650.0,150.0,150.0,100.0,150.0,100.0,121.0,165.0,1.396694214876033,0.010802833530106257,8.872176308539945,8.735743801652893,-0.12804323006821616,0.011363636363636364,0.011363636363636364,0.08151993260933907,0.11504658994524782,0.008264462809917357
650.0,150.0,150.0,100.0,150.0,100.0,104.0,142.0,1.4038461538461537,0.027094086469086467,8.067214339059,7.7717046303211355,0.030100941089669563,0.013256161314413742,0.013256161314413737,0.0871847532601827,0.13092768257436277,0.009615384615384614
700.0,150.0,150.0,150.0,150.0,100.0,104.0,127.0,1.2211538461538463,0.006410256410256411,9.34073935772965,9.34073935772965,0.18931635727060608,0.011855862584017924,0.01185586258401792,0.09854602315160568,0.09236280860620132,0.009615384615384616
650.0,150.0,150.0,100.0,150.0,100.0,134.0,166.0,1.2388059701492538,0.012197938877043355,11.315901694534844,11.315901694534844,-0.035263616617786306,0.009314330602625967,0.009314330602625967,0.09158184501128072,0.08603673164375167,0.007462686567164179
500.0,100.0,100.0,100.0,100.0,100.0,54.0,84.0,1.6296296296296295,0.02367870650034393,4.820754716981132,4.645877009084557,-0.02606680779378405,0.029350104821802937,0.029350104821802937,0.10678235887879493,0.19488710574072213,0.018518518518518517
500.0,100.0,100.0,100.0,100.0,100.0,79.0,102.0,1.2911392405063291,0.020884530378201264,7.160662122687439,7.160662122687439,-0.011016093556556191,0.016553067185978577,0.016553067185978577,0.10282499106405533,0.13443876990823161,0.012658227848101264
700.0,100.0,100.0,100.0,200.0,200.0,94.0,138.0,1.5,0.01207196074217351,6.915579958819492,6.810340883093113,-0.02453602390344727,0.015785861358956762,0.015785861358956762,0.08420829743424993,0.1500877371997239,0.010638297872340425
750.0,150.0,150.0,150.0,150.0,150.0,93.0,132.0,1.4623655913978495,0.01057347670250896,7.279920523609163,7.062237026647966,0.0735760932777669,0.015427769985974754,0.015427769985974754,0.08891578317674326,0.14020579594379973,0.010752688172043012
600.0,100.0,100.0,100.0,150.0,150.0,77.0,110.0,1.5064935064935066,0.004112554112554113,7.351845522898154,7.04254955570745,0.051773430867896826,0.018796992481203006,0.018796992481203,0.1084655262714046,0.14401187544238386,0.012987012987012988
850.0,150.0,150.0,150.0,200.0,200.0,80.0,111.0,1.4375,0.01481060606060606,7.161867088607595,6.899841772151898,-0.09148667057333217,0.017563291139240506,0.01756329113924051,0.10202333860759494,0.14635291211304083,0.0125
750.0,150.0,150.0,150.0,150.0,150.0,97.0,122.0,1.2783505154639174,0.01733833177132146,8.803049828178693,8.624194587628866,-0.08329618071035896,0.013101374570446736,0.013101374570446734,0.10074684699047011,0.11155857536161838,0.010309278350515462
500.0,100.0,100.0,100.0,100.0,100.0,73.0,96.0,1.3150684931506849,0.020107632093933465,8.292998477929984,8.292998477929984,-0.05283810451784605,0.0182648401826484,0.018264840182648404,0.12730134901273954,0.12550740466203983,0.0136986301369863
350.0,100.0,50.0,50.0,50.0,100.0,80.0,92.0,1.1625,0.0,11.969462025316457,11.823338607594936,0.012034172156972448,0.014556962025316455,0.014556962025316459,0.16180775316455698,0.08441525035300179,0.0125
500.0,100.0,100.0,100.0,100.0,100.0,74.0,99.0,1.3513513513513513,0.0,7.140503517215846,7.120788596815994,0.06879466271035743,0.018326545723805997,0.018326545723805997,0.10946646387223953,0.135384498726131,0.01351351351351351
500.0,100.0,100.0,100.0,100.0,100.0,67.0,93.0,1.5671641791044777,0.02466832504145937,6.540253279059249,5.8655962611186,-0.09990803697747831,0.02103120759837178,0.021031207598371772,0.11254109371730224,0.1595210091875016,0.014925373134328361
500.0,100.0,100.0,100.0,100.0,100.0,87.0,102.0,1.1724137931034482,0.0,11.657043571237637,11.657043571237637,-0.1526209842528382,0.0136327185244587,0.013632718524458699,0.1449640055673847,0.08118689571126166,0.011494252873563216
800.0,150.0,150.0,100.0,200.0,200.0,89.0,113.0,1.2808988764044944,0.011744248261102192,8.245275791624106,8.111784984678243,-0.10685299655888356,0.014427987742594484,0.014427987742594482,0.10375325659065085,0.12404629701498042,0.011235955056179771
400.0,0.0,100.0,100.0,100.0,100.0,63.0,85.0,1.380952380952381,0.03756613756613757,7.023041474654378,6.839221710189452,0.019352437662820382,0.021761392729134663,0.02176139272913466,0.12734986467705361,0.1474090827792741,0.01587301587301587
500.0,100.0,100.0,100.0,100.0,100.0,82.0,97.0,1.1829268292682926,0.0,10.657332128876844,10.657332128876844,-0.0617858914482642,0.014604034929238181,0.014604034929238181,0.14129780186690752,0.08331167110223363,0.012195121951219513
900.0,150.0,150.0,200.0,200.0,200.0,118.0,133.0,1.1271186440677967,0.0,15.37070838765754,15.37070838765754,-0.10587224228916145,0.009633492684340142,0.00963349268434014,0.1385917937914491,0.06517679922946544,0.008474576271186439
600.0,150.0,100.0,100.0,150.0,100.0,68.0,84.0,1.2647058823529411,0.0,7.106014047410008,6.918568920105356,0.02752906013525879,0.018437225636523266,0.018437225636523263,0.11682396839332748,0.10567769941777119,0.01470588235294118
750.0,150.0,150.0,150.0,150.0,150.0,126.0,152.0,1.2142857142857142,0.0,11.439111111111112,11.365777777777778,-0.055918735269702514,0.009650793650793651,0.009650793650793656,0.09866011589821114,0.08837927992532862,0.007936507936507934
750.0,150.0,150.0,150.0,150.0,150.0,110.0,144.0,1.4,0.0037878787878787884,9.70300250208507,9.25403113705875,0.11167075991150846,0.01201000834028357,0.012010008340283566,0.0973000227462279,0.1077445804889172,0.009090909090909089
550.0,100.0,100.0,100.0,100.0,150.0,93.0,128.0,1.4193548387096775,0.027403599984245148,7.893408134642356,7.668478260869565,-0.11039770002932009,0.014960261804581581,0.01496026180458158,0.09562804445851997,0.13107765071153418,0.010752688172043012
600.0,150.0,150.0,100.0,100.0,100.0,71.0,85.0,1.2394366197183098,0.01996723933343652,8.196378269617707,7.925452716297691,-0.05681537619656803,0.01710261569416499,0.017102615694164987,0.12874996457618956,0.11588641382232358,0.01408450704225352
500.0,100.0,100.0,100.0,100.0,100.0,84.0,108.0,1.2976190476190477,0.002447089947089947,7.617613310384395,7.572791164658635,-0.0035627467744079747,0.01549053356282272,0.01549053356282272,0.10189909297052155,0.12147925883132443,0.011904761904761904
500.0,100.0,100.0,100.0,100.0,100.0,70.0,94.0,1.3857142857142857,0.0,7.192339544513458,6.923188405797101,-0.1033001106254147,0.019461697722567287,0.01946169772256729,0.11662821650399291,0.13583442908805482,0.014285714285714284
700.0,150.0,150.0,150.0,150.0,100.0,112.0,162.0,1.5,0.019929685889507314,7.037644787644788,6.67820945945946,-0.07162894548433679,0.013030888030888031,0.01303088803088803,0.07176468560397131,0.1489336559481021,0.00892857142857143
350.0,100.0,100.0,50.0,50.0,50.0,85.0,116.0,1.423529411764706,0.04677871148459384,6.775770308123249,6.492717086834734,0.0473279576838116,0.016246498599439777,0.016246498599439777,0.0908040863404185,0.1361650623438149,0.01176470588235294
650.0,150.0,100.0,100.0,150.0,150.0,78.0,104.0,1.3846153846153846,0.006333943833943834,7.121711621711622,6.7322399822399595,0.11405800344709746,0.017316017316017316,0.01731601731601731,0.10412450797066182,0.14569480533462217,0.01282051282051282
500.0,100.0,100.0,100.0,100.0,100.0,63.0,79.0,1.3492063492063493,0.00582010582010582,8.330517153097798,7.778759173920379,-0.09219255606565455,0.020225294418842805,0.020225294418842802,0.14785149424166324,0.12061135191454221,0.015873015873015872
500.0,100.0,100.0,100.0,100.0,100.0,122.0,158.0,1.3114754098360655,0.011331996782816454,8.755859639615228,8.584676873052432,-0.030280237510683074,0.010703156753827395,0.010703156753827393,0.07996606261979697,0.1203286309224929,0.008196721311475412
750.0,150.0,150.0,150.0,150.0,150.0,143.0,180.0,1.3076923076923077,0.010234210234210235,10.41091303063134,10.005380183197085,0.05611363086730919,0.00886437506155816,0.008864375061558159,0.07974769247299535,0.10165049626858999,0.006993006993006995
750.0,150.0,150.0,150.0,150.0,150.0,96.0,136.0,1.46875,0.04929747873524948,7.12390350877193,6.965917397660899,0.025250416508721635,0.014912280701754385,0.014912280701754389,0.08462399488304094,0.147341538054552,0.010416666666666664
700.0,150.0,150.0,150.0,150.0,100.0,111.0,144.0,1.3333333333333333,0.018047593047593045,9.457002457002456,9.257739557739079,-0.007041696039245008,0.011793611793611793,0.011793611793611792,0.09420722934236447,0.11233248322968453,0.009009009009009005
750.0,150.0,150.0,150.0,150.0,150.0,130.0,160.0,1.2615384615384615,0.004172494172494173,10.87376267143709,10.650402504472272,-0.02159330445214234,0.009540846750149075,0.009540846750149075,0.09121875143342047,0.09446847814920199,0.007692307692307693
700.0,150.0,150.0,100.0,150.0,150.0,98.0,130.0,1.336734693877551,0.01830686320482239,6.932674100568062,6.85861561119293,0.02875396046725157,0.01367557332211235,0.013675573322112349,0.08043577203656553,0.13789368606022243,0.01020408163265306
600.0,150.0,100.0,100.0,150.0,100.0,77.0,113.0,1.4675324675324675,0.012282558711130142,6.15498974709501,6.15498974709501,-0.12417556646683843,0.019309637730690363,0.019309637730690356,0.09292194476746767,0.16912456648587113,0.012987012987012988
550.0,100.0,100.0,100.0,100.0,150.0,81.0,94.0,1.1975308641975309,0.015108759553204,12.271141975308643,11.915817901234568,0.019130558242402743,0.014506172839506172,0.01450617283950617,0.16384125895442767,0.08492781508711919,0.012345679012345678
600.0,100.0,100.0,100.0,150.0,150.0,103.0,117.0,1.145631067961165,0.011758360302049624,11.081191699980963,10.971159337521417,-0.020335268759776516,0.011136493432324385,0.01113649343232438,0.11605758336891171,0.07336498607240813,0.009708737864077669
500.0,100.0,100.0,100.0,100.0,100.0,71.0,92.0,1.3380281690140845,0.01277107086966242,8.012273641851106,7.79513749161639,0.02101225463312809,0.01851106639839034,0.018511066398390338,0.12634681327401023,0.12178321836006763,0.014084507042253521
750.0,150.0,150.0,200.0,150.0,100.0,109.0,142.0,1.3211009174311927,0.020083866184783618,9.201325178389398,9.012954468229697,-0.006371248916828961,0.012062521236833164,0.012062521236833162,0.0935901392512789,0.11671580089677702,0.009174311926605503
300.0,100.0,50.0,50.0,50.0,50.0,73.0,84.0,1.1506849315068493,0.0,8.013698630136986,8.013698630136986,0.06352598905275499,0.01598173515981735,0.015981735159817354,0.12108536102249745,0.08921708861144777,0.0136986301369863
600.0,150.0,100.0,100.0,100.0,150.0,99.0,129.0,1.3333333333333333,0.01717171717171717,8.7423211708926,8.543702329416615,-0.003350998368393235,0.013296227581941867,0.013296227581941869,0.09810431671903534,0.11143562822280173,0.010101010101010102
800.0,150.0,150.0,150.0,200.0,150.0,104.0,133.0,1.2980769230769231,0.010416666666666668,9.123319641523524,8.96961351755041,-0.010106786114911087,0.01241598207617625,0.012415982076176248,0.09724715631642446,0.11343346058182423,0.009615384615384616
500.0,100.0,50.0,100.0,100.0,150.0,86.0,114.0,1.3837209302325582,0.023498831056970593,8.52421340629275,8.068673050615596,0.10740087247590141,0.015595075239398085,0.015595075239398081,0.1103458149078993,0.11382955174832415,0.011627906976744184
650.0,150.0,150.0,100.0,150.0,100.0,74.0,96.0,1.3108108108108107,0.012537537537537538,8.31340244353943,8.247038134024436,-0.06077395805560613,0.017771195853387635,0.017771195853387635,0.12567417473007997,0.12329595974826241,0.013513513513513514
